,actor_type,actor_id,action_type,action_time,object_type,object_id,channel_type,channel_id,txn_amt,txn_fee_amt,trans_type,target_bank_code,target_acct_nbr,address_zipcode,machine_bank_code,partition_time,theme
1490,customer_id,7,inquire,3698882874,saving_acct,WSBUEFSQLFAGFCIYVMHO,ATM,CWIWRYNTEHKMFKMUULAI,0.0,0.0,trans_out,C_bank,BOXQUZVEEJGZWKOWIJZL,801921,Cathay,3696969600,atm
1491,customer_id,32,inquire,3698882874,saving_acct,WSBUEFSQLFAGFCIYVMHO,ATM,CWIWRYNTEHKMFKMUULAI,0.0,0.0,trans_out,C_bank,BOXQUZVEEJGZWKOWIJZL,801921,Cathay,3696969600,atm
1492,customer_id,18,transfer,3698888003,saving_acct,YWYHMOIWJNYRPFBYPZYT,ATM,GWJIQOKCKCYREHBWYMTQ,774.4314508499824,15.0,trans_in,Cathay,PNYHPFZJYJASSIQRECZL,441561,Cathay,3696969600,atm
1493,customer_id,43,transfer,3698888003,saving_acct,YWYHMOIWJNYRPFBYPZYT,ATM,GWJIQOKCKCYREHBWYMTQ,774.4314508499824,15.0,trans_in,Cathay,PNYHPFZJYJASSIQRECZL,441561,Cathay,3696969600,atm
1494,customer_id,12,inquire,3698892068,saving_acct,VYQHLNLCVXAQVXRNQPKT,ATM,ZBYATUDZDVFPGRBDWEJE,0.0,0.0,trans_out,C_bank,FKHBVZBQEFVMKTSLSHKW,271963,A_bank,3696969600,atm
1495,customer_id,37,inquire,3698892068,saving_acct,VYQHLNLCVXAQVXRNQPKT,ATM,ZBYATUDZDVFPGRBDWEJE,0.0,0.0,trans_out,C_bank,FKHBVZBQEFVMKTSLSHKW,271963,A_bank,3696969600,atm
1496,customer_id,21,withdraw,3698892599,saving_acct,EATHDKODKKICNFCJGWLE,ATM,VHHTUAOTQXYXLAVIKGNF,1559.5018995294595,15.0,trans_out,A_bank,BUZGTKYZSVRMNLWUJVKK,771763,C_bank,3696969600,atm
1497,customer_id,46,withdraw,3698892599,saving_acct,EATHDKODKKICNFCJGWLE,ATM,VHHTUAOTQXYXLAVIKGNF,1559.5018995294595,15.0,trans_out,A_bank,BUZGTKYZSVRMNLWUJVKK,771763,C_bank,3696969600,atm
1498,customer_id,8,inquire,3698898719,saving_acct,GOAGSCSAKRBEPOFCGAZP,ATM,TITBZRQDYWACQDBOCEMA,0.0,0.0,trans_out,Cathay,FXHYONSJFANHDGBQYVVZ,648831,Cathay,3696969600,atm
1499,customer_id,33,inquire,3698898719,saving_acct,GOAGSCSAKRBEPOFCGAZP,ATM,TITBZRQDYWACQDBOCEMA,0.0,0.0,trans_out,Cathay,FXHYONSJFANHDGBQYVVZ,648831,Cathay,3696969600,atm
1500,customer_id,8,transfer,3698899128,saving_acct,GTFLKFTKKVDNKIJBZCRE,ATM,FODJEKIDWQNFOYUBWIFE,27.852473227752753,15.0,trans_in,Cathay,HGATBUZURHTUXTWVUQAT,624891,A_bank,3696969600,atm
1501,customer_id,33,transfer,3698899128,saving_acct,GTFLKFTKKVDNKIJBZCRE,ATM,FODJEKIDWQNFOYUBWIFE,27.852473227752753,15.0,trans_in,Cathay,HGATBUZURHTUXTWVUQAT,624891,A_bank,3696969600,atm
1502,customer_id,2,withdraw,3698901657,saving_acct,EKOQPGXGUMNVEBRGETUO,ATM,NBJRNOLYRXCEPWXENZKN,138.17262263724848,15.0,trans_out,Cathay,RLLGTVCVYQPYKNAPPSPC,42643,Cathay,3696969600,atm
1503,customer_id,27,withdraw,3698901657,saving_acct,EKOQPGXGUMNVEBRGETUO,ATM,NBJRNOLYRXCEPWXENZKN,138.17262263724848,15.0,trans_out,Cathay,RLLGTVCVYQPYKNAPPSPC,42643,Cathay,3696969600,atm
1504,customer_id,18,withdraw,3698903534,saving_acct,IJOVKYVLZEDJULKHZLXH,ATM,VQZYGBDAOLUISPVEXYDQ,2250.322823488069,15.0,trans_out,Cathay,LCFVGJPCMPGANQDPMBRT,66823,Cathay,3696969600,atm
1505,customer_id,43,withdraw,3698903534,saving_acct,IJOVKYVLZEDJULKHZLXH,ATM,VQZYGBDAOLUISPVEXYDQ,2250.322823488069,15.0,trans_out,Cathay,LCFVGJPCMPGANQDPMBRT,66823,Cathay,3696969600,atm
1506,customer_id,5,withdraw,3698903928,saving_acct,YMFYGMNRSPHIDEMESDGV,ATM,GRMNRAVCPARIGBKZSQHX,470.9911928787387,15.0,trans_out,B_bank,VCCMOWVWDNQXLIJPUMET,44311,Cathay,3696969600,atm
1507,customer_id,30,withdraw,3698903928,saving_acct,YMFYGMNRSPHIDEMESDGV,ATM,GRMNRAVCPARIGBKZSQHX,470.9911928787387,15.0,trans_out,B_bank,VCCMOWVWDNQXLIJPUMET,44311,Cathay,3696969600,atm
1508,customer_id,3,inquire,3698904621,saving_acct,YDFVEBEWYUYXSORBANMK,ATM,AIKGNNSOQDKQWTPHGRVJ,0.0,0.0,trans_out,Cathay,RVYZQGLPXKGFLJPVSVZO,147841,Cathay,3696969600,atm
1509,customer_id,28,inquire,3698904621,saving_acct,YDFVEBEWYUYXSORBANMK,ATM,AIKGNNSOQDKQWTPHGRVJ,0.0,0.0,trans_out,Cathay,RVYZQGLPXKGFLJPVSVZO,147841,Cathay,3696969600,atm
1510,customer_id,15,withdraw,3698906824,saving_acct,LJOKXUNOZCITELLLALOG,ATM,ZLAZNQBNDESKZQHXHBQX,287.64944895995865,15.0,trans_out,Cathay,AHGWDZURCUJASKJEUFQF,424453,Cathay,3696969600,atm
1511,customer_id,40,withdraw,3698906824,saving_acct,LJOKXUNOZCITELLLALOG,ATM,ZLAZNQBNDESKZQHXHBQX,287.64944895995865,15.0,trans_out,Cathay,AHGWDZURCUJASKJEUFQF,424453,Cathay,3696969600,atm
1512,customer_id,5,inquire,3698908545,saving_acct,ZKIEMIUHTKSGBOCKTYYV,ATM,LQZNAXAWIELQIJGPPRGV,0.0,0.0,trans_out,B_bank,TGDKTJMBEDSRGGNAFCFK,155631,Cathay,3696969600,atm
1513,customer_id,30,inquire,3698908545,saving_acct,ZKIEMIUHTKSGBOCKTYYV,ATM,LQZNAXAWIELQIJGPPRGV,0.0,0.0,trans_out,B_bank,TGDKTJMBEDSRGGNAFCFK,155631,Cathay,3696969600,atm
1514,customer_id,18,transfer,3698909952,saving_acct,WMFGJTGHDOJVWJNEIOSW,ATM,KPUXYWPHSFFXUANHQWAY,406.7004173860486,15.0,trans_in,Cathay,HCONTTNZZHGPHHNAYCYR,103363,Cathay,3696969600,atm
1515,customer_id,43,transfer,3698909952,saving_acct,WMFGJTGHDOJVWJNEIOSW,ATM,KPUXYWPHSFFXUANHQWAY,406.7004173860486,15.0,trans_in,Cathay,HCONTTNZZHGPHHNAYCYR,103363,Cathay,3696969600,atm
1516,customer_id,2,inquire,3698915374,saving_acct,DIFFXSJKYQKXYGSYCKLP,ATM,ZMLUSGBBOJFHWCWSDVTY,0.0,0.0,trans_out,Cathay,TUQKXGVCKHRRSPDSETQV,725053,Cathay,3696969600,atm
1517,customer_id,27,inquire,3698915374,saving_acct,DIFFXSJKYQKXYGSYCKLP,ATM,ZMLUSGBBOJFHWCWSDVTY,0.0,0.0,trans_out,Cathay,TUQKXGVCKHRRSPDSETQV,725053,Cathay,3696969600,atm
1518,customer_id,21,withdraw,3698916623,saving_acct,UCBUYTZYKYJFHAIQBXBK,ATM,DUWEPNBWNERZMWERGROH,769.1862740675247,15.0,trans_out,Cathay,MOFRMTTEXLGPNRJADWPE,61257,C_bank,3696969600,atm
1519,customer_id,46,withdraw,3698916623,saving_acct,UCBUYTZYKYJFHAIQBXBK,ATM,DUWEPNBWNERZMWERGROH,769.1862740675247,15.0,trans_out,Cathay,MOFRMTTEXLGPNRJADWPE,61257,C_bank,3696969600,atm
1520,customer_id,25,transfer,3698917940,saving_acct,CGXUAOJJPSMPQBVZFWUW,ATM,NMRLKMSTVDESHKHAIYSZ,60.00654552453525,15.0,trans_in,B_bank,LZQDJHXAAWLNQYAEKNVA,723351,Cathay,3696969600,atm
1521,customer_id,50,transfer,3698917940,saving_acct,CGXUAOJJPSMPQBVZFWUW,ATM,NMRLKMSTVDESHKHAIYSZ,60.00654552453525,15.0,trans_in,B_bank,LZQDJHXAAWLNQYAEKNVA,723351,Cathay,3696969600,atm
1522,customer_id,22,inquire,3698919100,saving_acct,MINYQVXCRDDPKOTOKCPE,ATM,SZVEGAWLQJDXGXUPKWBS,0.0,0.0,trans_out,Cathay,UVZXQHBYTPTOBVPENATK,146307,A_bank,3696969600,atm
1523,customer_id,47,inquire,3698919100,saving_acct,MINYQVXCRDDPKOTOKCPE,ATM,SZVEGAWLQJDXGXUPKWBS,0.0,0.0,trans_out,Cathay,UVZXQHBYTPTOBVPENATK,146307,A_bank,3696969600,atm
1524,customer_id,8,inquire,3698929689,saving_acct,CAXMKITFVVXJCHUXSOUR,ATM,GPQCTAHQURBZETLHZAGE,0.0,0.0,trans_out,Cathay,QXMJLYNMNROKDWUHUEPG,71557,Cathay,3696969600,atm
1525,customer_id,33,inquire,3698929689,saving_acct,CAXMKITFVVXJCHUXSOUR,ATM,GPQCTAHQURBZETLHZAGE,0.0,0.0,trans_out,Cathay,QXMJLYNMNROKDWUHUEPG,71557,Cathay,3696969600,atm
1526,customer_id,15,transfer,3698933728,saving_acct,CCELOQEHREPBONLKUQDS,ATM,PHZFLBORETBQUUIZIBUN,868.5327686212121,15.0,trans_in,Cathay,HQETBLHADFDKRPRJUQND,895863,Cathay,3696969600,atm
1527,customer_id,40,transfer,3698933728,saving_acct,CCELOQEHREPBONLKUQDS,ATM,PHZFLBORETBQUUIZIBUN,868.5327686212121,15.0,trans_in,Cathay,HQETBLHADFDKRPRJUQND,895863,Cathay,3696969600,atm
1528,customer_id,7,withdraw,3698936532,saving_acct,LVFPFLGCTGLSASGTJJNA,ATM,SIXUPNNBHCSIDOIEJNQB,91.25898360717689,15.0,trans_out,A_bank,DZGSDHOSVOUUYOZLLNYT,361803,Cathay,3696969600,atm
1529,customer_id,32,withdraw,3698936532,saving_acct,LVFPFLGCTGLSASGTJJNA,ATM,SIXUPNNBHCSIDOIEJNQB,91.25898360717689,15.0,trans_out,A_bank,DZGSDHOSVOUUYOZLLNYT,361803,Cathay,3696969600,atm
1530,customer_id,21,inquire,3698938577,saving_acct,JPHOVLSOMYFHLRPKAQDZ,ATM,YUIHAAOFPGSFBQJCTWNE,0.0,0.0,trans_out,Cathay,FBTVRESWJSLUOXIDDPQR,80373,Cathay,3696969600,atm
1531,customer_id,46,inquire,3698938577,saving_acct,JPHOVLSOMYFHLRPKAQDZ,ATM,YUIHAAOFPGSFBQJCTWNE,0.0,0.0,trans_out,Cathay,FBTVRESWJSLUOXIDDPQR,80373,Cathay,3696969600,atm
1532,customer_id,15,transfer,3698941861,saving_acct,DBIVPNRZIVGQXFRVHIUC,ATM,QHIBALGBCRPQLMCYQYOZ,3512.4400188493933,15.0,trans_in,A_bank,BYQWRGHSRGTMZBTSYBJG,49953,B_bank,3696969600,atm
1533,customer_id,40,transfer,3698941861,saving_acct,DBIVPNRZIVGQXFRVHIUC,ATM,QHIBALGBCRPQLMCYQYOZ,3512.4400188493933,15.0,trans_in,A_bank,BYQWRGHSRGTMZBTSYBJG,49953,B_bank,3696969600,atm
1534,customer_id,20,transfer,3698946739,saving_acct,EOTYVSCONWHIADAGYZWD,ATM,OSKDXCEEFDEMEXJNFLHA,2499.814312238882,15.0,trans_in,Cathay,JYZNHDHAZCIKKFSFGEDN,97657,Cathay,3696969600,atm
1535,customer_id,45,transfer,3698946739,saving_acct,EOTYVSCONWHIADAGYZWD,ATM,OSKDXCEEFDEMEXJNFLHA,2499.814312238882,15.0,trans_in,Cathay,JYZNHDHAZCIKKFSFGEDN,97657,Cathay,3696969600,atm
1536,customer_id,12,inquire,3698947023,saving_acct,YWACBWBXJNROKOBOENMR,ATM,PLSLCBXBUKAQGGWFPLDY,0.0,0.0,trans_out,Cathay,BSLKDOHFIWYUEVPTXGDC,784111,Cathay,3696969600,atm
1537,customer_id,37,inquire,3698947023,saving_acct,YWACBWBXJNROKOBOENMR,ATM,PLSLCBXBUKAQGGWFPLDY,0.0,0.0,trans_out,Cathay,BSLKDOHFIWYUEVPTXGDC,784111,Cathay,3696969600,atm
1538,customer_id,16,transfer,3698950071,saving_acct,EEWYUFDBSFHCNYBXKHLO,ATM,MGMECZHBSZHXOVWVCJGN,50.942254572678564,15.0,trans_in,Cathay,YQDPIDZPJHWHXWDRFMQG,57841,Cathay,3696969600,atm
1539,customer_id,41,transfer,3698950071,saving_acct,EEWYUFDBSFHCNYBXKHLO,ATM,MGMECZHBSZHXOVWVCJGN,50.942254572678564,15.0,trans_in,Cathay,YQDPIDZPJHWHXWDRFMQG,57841,Cathay,3696969600,atm
1540,customer_id,8,inquire,3698952997,saving_acct,KWXSUVOAFWEYJZIXUDAO,ATM,LIMAILBMOVRMDLTSMSIB,0.0,0.0,trans_out,Cathay,IQKWGLQLVPEBZIPNIDVA,871423,Cathay,3696969600,atm
1541,customer_id,33,inquire,3698952997,saving_acct,KWXSUVOAFWEYJZIXUDAO,ATM,LIMAILBMOVRMDLTSMSIB,0.0,0.0,trans_out,Cathay,IQKWGLQLVPEBZIPNIDVA,871423,Cathay,3696969600,atm
1542,customer_id,20,withdraw,3698956088,saving_acct,ZCIXECYUQUYKVCHEGIKH,ATM,AZKOTPVBLYYGVRCDIKRD,2072.246745875214,15.0,trans_out,Cathay,WNUDDMREGNUPWAFNFTEL,37831,Cathay,3696969600,atm
1543,customer_id,45,withdraw,3698956088,saving_acct,ZCIXECYUQUYKVCHEGIKH,ATM,AZKOTPVBLYYGVRCDIKRD,2072.246745875214,15.0,trans_out,Cathay,WNUDDMREGNUPWAFNFTEL,37831,Cathay,3696969600,atm
1544,customer_id,4,inquire,3698959596,saving_acct,RJBSSDCLQGWJJSMVTKVE,ATM,ECDKRJPBWVDJNMFJTTIE,0.0,0.0,trans_out,Cathay,GQVJGHDTXMJMQCOYSTMQ,45157,Cathay,3696969600,atm
1545,customer_id,29,inquire,3698959596,saving_acct,RJBSSDCLQGWJJSMVTKVE,ATM,ECDKRJPBWVDJNMFJTTIE,0.0,0.0,trans_out,Cathay,GQVJGHDTXMJMQCOYSTMQ,45157,Cathay,3696969600,atm
1546,customer_id,3,withdraw,3698960488,saving_acct,QNCNBUGDCLNNVEDSTZDA,ATM,GDLLOWEXEWQCXILZGJUY,3.34826165021499,15.0,trans_out,Cathay,CXBLQGNEHPWTFNPSMXEM,916807,Cathay,3696969600,atm
1547,customer_id,28,withdraw,3698960488,saving_acct,QNCNBUGDCLNNVEDSTZDA,ATM,GDLLOWEXEWQCXILZGJUY,3.34826165021499,15.0,trans_out,Cathay,CXBLQGNEHPWTFNPSMXEM,916807,Cathay,3696969600,atm
1548,customer_id,24,withdraw,3698962726,saving_acct,INQBGXLDQKFIYLMLUASN,ATM,GBWYERAHSNERWBYWAAJM,764.809179212968,15.0,trans_out,Cathay,MHJVJXIFCTRNDZTCNGYC,226101,A_bank,3696969600,atm
1549,customer_id,49,withdraw,3698962726,saving_acct,INQBGXLDQKFIYLMLUASN,ATM,GBWYERAHSNERWBYWAAJM,764.809179212968,15.0,trans_out,Cathay,MHJVJXIFCTRNDZTCNGYC,226101,A_bank,3696969600,atm
1550,customer_id,6,inquire,3698963920,saving_acct,POBNKBNOBBERNWGULMXU,ATM,AWFQFQHBFVULKTIEUXEE,0.0,0.0,trans_out,Cathay,EQASOAPWKHZWXWYTVOZO,44311,A_bank,3696969600,atm
1551,customer_id,31,inquire,3698963920,saving_acct,POBNKBNOBBERNWGULMXU,ATM,AWFQFQHBFVULKTIEUXEE,0.0,0.0,trans_out,Cathay,EQASOAPWKHZWXWYTVOZO,44311,A_bank,3696969600,atm
1552,customer_id,24,transfer,3698964229,saving_acct,JHDDKHWCXGWYMXTVWGCR,ATM,FMCCBTDFRQECXTECYTNB,2810.223093545379,15.0,trans_in,Cathay,TDVEMJDVOLJKQAVAADDI,187923,Cathay,3696969600,atm
1553,customer_id,49,transfer,3698964229,saving_acct,JHDDKHWCXGWYMXTVWGCR,ATM,FMCCBTDFRQECXTECYTNB,2810.223093545379,15.0,trans_in,Cathay,TDVEMJDVOLJKQAVAADDI,187923,Cathay,3696969600,atm
1554,customer_id,24,withdraw,3698970194,saving_acct,THNCNWBSEBNCNZHDRQCC,ATM,YPUWFXKPLMMTOTOZTJQJ,672.4631166175011,15.0,trans_out,Cathay,MXUYHPFYHWYZZUHCWBKA,581407,Cathay,3696969600,atm
1555,customer_id,49,withdraw,3698970194,saving_acct,THNCNWBSEBNCNZHDRQCC,ATM,YPUWFXKPLMMTOTOZTJQJ,672.4631166175011,15.0,trans_out,Cathay,MXUYHPFYHWYZZUHCWBKA,581407,Cathay,3696969600,atm
1556,customer_id,24,withdraw,3698970621,saving_acct,PSWLBOZGLCJXZGHIRYGS,ATM,NQGJPXKWKMKLLKSTKYTB,1422.1947044904985,15.0,trans_out,Cathay,WKOWSPCKKAEFPVPHZQTA,71023,Cathay,3696969600,atm
1557,customer_id,49,withdraw,3698970621,saving_acct,PSWLBOZGLCJXZGHIRYGS,ATM,NQGJPXKWKMKLLKSTKYTB,1422.1947044904985,15.0,trans_out,Cathay,WKOWSPCKKAEFPVPHZQTA,71023,Cathay,3696969600,atm
1558,customer_id,24,inquire,3698974004,saving_acct,ANXFXOGHTDALDACRKQMG,ATM,JPMUDRPQVIZFNLSDMKSL,0.0,0.0,trans_out,Cathay,WKYPOJGXDMXKIUVEXJLG,460363,A_bank,3696969600,atm
1559,customer_id,49,inquire,3698974004,saving_acct,ANXFXOGHTDALDACRKQMG,ATM,JPMUDRPQVIZFNLSDMKSL,0.0,0.0,trans_out,Cathay,WKYPOJGXDMXKIUVEXJLG,460363,A_bank,3696969600,atm
1560,customer_id,14,transfer,3698975818,saving_acct,UTQEJTUHEWHOLNZLOXCY,ATM,LYRVTYLJHJCFPXGRNWFW,2314.257391328746,15.0,trans_in,Cathay,ZWWMAOAKGMCZITRGIWAQ,363007,Cathay,3696969600,atm
1561,customer_id,39,transfer,3698975818,saving_acct,UTQEJTUHEWHOLNZLOXCY,ATM,LYRVTYLJHJCFPXGRNWFW,2314.257391328746,15.0,trans_in,Cathay,ZWWMAOAKGMCZITRGIWAQ,363007,Cathay,3696969600,atm
1562,customer_id,6,inquire,3698976357,saving_acct,FYJUKNIGGYAZEKAKURMS,ATM,BBFHGHJOAFODLAKXSNKC,0.0,0.0,trans_out,A_bank,VPZPPWGVOCWGSSSIAVZL,18361,Cathay,3696969600,atm
1563,customer_id,31,inquire,3698976357,saving_acct,FYJUKNIGGYAZEKAKURMS,ATM,BBFHGHJOAFODLAKXSNKC,0.0,0.0,trans_out,A_bank,VPZPPWGVOCWGSSSIAVZL,18361,Cathay,3696969600,atm
1564,customer_id,7,withdraw,3698978059,saving_acct,ILCQFJQKEWJUOVYHDZRC,ATM,OVNGYLJTPUVZXPVQKTPV,1833.5707948244058,15.0,trans_out,Cathay,JMMNVQPCKWWTHXUUJACG,206571,A_bank,3696969600,atm
1565,customer_id,32,withdraw,3698978059,saving_acct,ILCQFJQKEWJUOVYHDZRC,ATM,OVNGYLJTPUVZXPVQKTPV,1833.5707948244058,15.0,trans_out,Cathay,JMMNVQPCKWWTHXUUJACG,206571,A_bank,3696969600,atm
1566,customer_id,5,transfer,3698978402,saving_acct,KDWAGELZZGKHIIEATYRF,ATM,NHPIKJQQFZCLYTBSTRKH,1587.2135008525086,15.0,trans_in,Cathay,VZOKJCCULRAGUQDASXLC,928333,Cathay,3696969600,atm
1567,customer_id,30,transfer,3698978402,saving_acct,KDWAGELZZGKHIIEATYRF,ATM,NHPIKJQQFZCLYTBSTRKH,1587.2135008525086,15.0,trans_in,Cathay,VZOKJCCULRAGUQDASXLC,928333,Cathay,3696969600,atm
1568,customer_id,19,transfer,3698981349,saving_acct,CJIKWLUKJHLHIIWDMQVC,ATM,GCNTJFWTMUWSSZCTQOJK,767.0506483905748,15.0,trans_in,B_bank,LWOGZMSFUOQVOKJLQLAC,694723,Cathay,3696969600,atm
1569,customer_id,44,transfer,3698981349,saving_acct,CJIKWLUKJHLHIIWDMQVC,ATM,GCNTJFWTMUWSSZCTQOJK,767.0506483905748,15.0,trans_in,B_bank,LWOGZMSFUOQVOKJLQLAC,694723,Cathay,3696969600,atm
1570,customer_id,22,inquire,3698984165,saving_acct,HLOJPDQVGIRJEGQZLUUT,ATM,EJXXQLLSDZBOSPXFEYYW,0.0,0.0,trans_out,Cathay,TDRBCNVJFZHIZKMREGXI,288907,Cathay,3696969600,atm
1571,customer_id,47,inquire,3698984165,saving_acct,HLOJPDQVGIRJEGQZLUUT,ATM,EJXXQLLSDZBOSPXFEYYW,0.0,0.0,trans_out,Cathay,TDRBCNVJFZHIZKMREGXI,288907,Cathay,3696969600,atm
1572,customer_id,25,transfer,3698986123,saving_acct,RYIGMEMUZFPHBYAJKIVF,ATM,ETUSBGTAUPHXGNCEAEAT,3349.914673928559,15.0,trans_in,Cathay,VHSDLSJBUXIGCOSJXSVA,807303,Cathay,3696969600,atm
1573,customer_id,50,transfer,3698986123,saving_acct,RYIGMEMUZFPHBYAJKIVF,ATM,ETUSBGTAUPHXGNCEAEAT,3349.914673928559,15.0,trans_in,Cathay,VHSDLSJBUXIGCOSJXSVA,807303,Cathay,3696969600,atm
1574,customer_id,14,inquire,3698986147,saving_acct,ELDJPAOJLUDPICTPORDW,ATM,MLUCQFDWTRSPJMRAXGQG,0.0,0.0,trans_out,Cathay,UMHWYUKLBDVXMJYFHPVH,814507,C_bank,3696969600,atm
1575,customer_id,39,inquire,3698986147,saving_acct,ELDJPAOJLUDPICTPORDW,ATM,MLUCQFDWTRSPJMRAXGQG,0.0,0.0,trans_out,Cathay,UMHWYUKLBDVXMJYFHPVH,814507,C_bank,3696969600,atm
1576,customer_id,6,withdraw,3698993784,saving_acct,VVUXDINTCUTSFOLTBKRZ,ATM,IDNBIQYHSUFYTLFFYTFE,405.9011894508307,15.0,trans_out,Cathay,LXSYBMTPYVRUGEQRHHNV,406407,Cathay,3696969600,atm
1577,customer_id,31,withdraw,3698993784,saving_acct,VVUXDINTCUTSFOLTBKRZ,ATM,IDNBIQYHSUFYTLFFYTFE,405.9011894508307,15.0,trans_out,Cathay,LXSYBMTPYVRUGEQRHHNV,406407,Cathay,3696969600,atm
1578,customer_id,5,withdraw,3699000430,saving_acct,RDQKATMHLJMMVSLSRVRR,ATM,QNRWQXBSWWBKFALCXTSN,3239.207475459092,15.0,trans_out,Cathay,HAGCQWWVTJNXZRQMXQPL,75901,Cathay,3696969600,atm
1579,customer_id,30,withdraw,3699000430,saving_acct,RDQKATMHLJMMVSLSRVRR,ATM,QNRWQXBSWWBKFALCXTSN,3239.207475459092,15.0,trans_out,Cathay,HAGCQWWVTJNXZRQMXQPL,75901,Cathay,3696969600,atm
1580,customer_id,24,inquire,3699002680,saving_acct,UXTPTJSPMTYGBKIJANYI,ATM,NKPYUUBUCPGJUWHULHXN,0.0,0.0,trans_out,B_bank,UOZVRNWSZTCTHTMIWAKY,476791,Cathay,3696969600,atm
1581,customer_id,49,inquire,3699002680,saving_acct,UXTPTJSPMTYGBKIJANYI,ATM,NKPYUUBUCPGJUWHULHXN,0.0,0.0,trans_out,B_bank,UOZVRNWSZTCTHTMIWAKY,476791,Cathay,3696969600,atm
1582,customer_id,24,inquire,3699004046,saving_acct,VYIERVQNHASHEBCOYMXP,ATM,CQBIXWQHKPVLEQFYZCBT,0.0,0.0,trans_out,Cathay,TOBUMGGPWCXNDSHJBAMM,601401,A_bank,3696969600,atm
1583,customer_id,49,inquire,3699004046,saving_acct,VYIERVQNHASHEBCOYMXP,ATM,CQBIXWQHKPVLEQFYZCBT,0.0,0.0,trans_out,Cathay,TOBUMGGPWCXNDSHJBAMM,601401,A_bank,3696969600,atm
1584,customer_id,21,withdraw,3699017013,saving_acct,FTXVCVFXWUVZPBPHVDEI,ATM,VZDIOURMBXEKGEHOGBMZ,481.21480597494764,15.0,trans_out,Cathay,JYEKFWUOHOYGUXLGTNLE,483721,Cathay,3696969600,atm
1585,customer_id,46,withdraw,3699017013,saving_acct,FTXVCVFXWUVZPBPHVDEI,ATM,VZDIOURMBXEKGEHOGBMZ,481.21480597494764,15.0,trans_out,Cathay,JYEKFWUOHOYGUXLGTNLE,483721,Cathay,3696969600,atm
1586,customer_id,18,transfer,3699018899,saving_acct,SKVFGCFQVQCFEEYEEAQL,ATM,ILVSKMAAROENRGDAWOJV,265.9441258618369,15.0,trans_in,B_bank,NUECDXIRLYTRWTXLUWIY,23563,Cathay,3696969600,atm
1587,customer_id,43,transfer,3699018899,saving_acct,SKVFGCFQVQCFEEYEEAQL,ATM,ILVSKMAAROENRGDAWOJV,265.9441258618369,15.0,trans_in,B_bank,NUECDXIRLYTRWTXLUWIY,23563,Cathay,3696969600,atm
1588,customer_id,25,transfer,3699020762,saving_acct,COAFLHSOFYHOQOMXZQLY,ATM,OTKQUAFHOMMMWROHHPJO,433.199225782302,15.0,trans_in,Cathay,YSUNBTNAFCGUGHUEUONX,113233,A_bank,3696969600,atm
1589,customer_id,50,transfer,3699020762,saving_acct,COAFLHSOFYHOQOMXZQLY,ATM,OTKQUAFHOMMMWROHHPJO,433.199225782302,15.0,trans_in,Cathay,YSUNBTNAFCGUGHUEUONX,113233,A_bank,3696969600,atm
1590,customer_id,20,inquire,3699021497,saving_acct,RYATTUCCIFHIURNIKVWG,ATM,KJOPOQJBPFKZVFNKVTVN,0.0,0.0,trans_out,Cathay,MXQVFCCFTKVXTRBKWBXB,555771,A_bank,3696969600,atm
1591,customer_id,45,inquire,3699021497,saving_acct,RYATTUCCIFHIURNIKVWG,ATM,KJOPOQJBPFKZVFNKVTVN,0.0,0.0,trans_out,Cathay,MXQVFCCFTKVXTRBKWBXB,555771,A_bank,3696969600,atm
1592,customer_id,2,transfer,3699027936,saving_acct,AEASDZRLIUWRNSVHMSKT,ATM,UXJWVEUMVUYITTLJCPMA,309.140701009233,15.0,trans_in,Cathay,QNTHVMBQWNHZKTSGWZKY,634413,Cathay,3696969600,atm
1593,customer_id,27,transfer,3699027936,saving_acct,AEASDZRLIUWRNSVHMSKT,ATM,UXJWVEUMVUYITTLJCPMA,309.140701009233,15.0,trans_in,Cathay,QNTHVMBQWNHZKTSGWZKY,634413,Cathay,3696969600,atm
1594,customer_id,6,transfer,3699029040,saving_acct,VRBROEDPLATLKONKCGNI,ATM,LVASOCVXTBZAHMJRIEKK,26.92727944098496,15.0,trans_in,Cathay,NFQBXWDTCLUMBBKDGEGL,66307,A_bank,3696969600,atm
1595,customer_id,31,transfer,3699029040,saving_acct,VRBROEDPLATLKONKCGNI,ATM,LVASOCVXTBZAHMJRIEKK,26.92727944098496,15.0,trans_in,Cathay,NFQBXWDTCLUMBBKDGEGL,66307,A_bank,3696969600,atm
1596,customer_id,20,withdraw,3699033002,saving_acct,AENCHPHXXCQWVOXAEZHC,ATM,CECYXTMUSTNPWIENVCOZ,470.3477021435635,15.0,trans_out,Cathay,MHOQJQDBXYPXDEITDZXT,655291,Cathay,3696969600,atm
1597,customer_id,45,withdraw,3699033002,saving_acct,AENCHPHXXCQWVOXAEZHC,ATM,CECYXTMUSTNPWIENVCOZ,470.3477021435635,15.0,trans_out,Cathay,MHOQJQDBXYPXDEITDZXT,655291,Cathay,3696969600,atm
1598,customer_id,4,withdraw,3699033129,saving_acct,IUHVEXYMZPXUIHMLWMWL,ATM,DZVZKOJSFONUYVUNPANC,451.7707358807893,15.0,trans_out,Cathay,ZKKDTXEAHUOFCWPCIWHP,81511,B_bank,3696969600,atm
